Year,GHG Emissions
1970,100
1971,110
1972,120
1973,140
1974,150
1975,160
1976,170
1977,180
1978,200
1979,220
1980,250
1981,280
1982,320
1983,350
1984,380
1985,400
1986,450
1987,500
1988,540
1989,600
1990,650
1991,700
1992,750
1993,800
1994,850
1995,900
1996,950
1997,1050
1998,1100
1999,1150
2000,1200
2001,1250
2002,1300
2003,1350
2004,1400
2005,1450
2006,1500
2007,1550
2008,1600
2009,1650
2010,1700
2011,1750
2012,1800
2013,1850
2014,1900
2015,1950
2016,2000
2017,2050
2018,2100
2019,2150
2020,2200
2021,2250
2022,2300
